Entity,Code,Date,Total confirmed deaths due to COVID-19 (deaths)
Singapore,SGP,"Jan 14, 2020",0
Singapore,SGP,"Jan 15, 2020",0
Singapore,SGP,"Jan 16, 2020",0
Singapore,SGP,"Jan 17, 2020",0
Singapore,SGP,"Jan 18, 2020",0
Singapore,SGP,"Jan 19, 2020",0
Singapore,SGP,"Jan 20, 2020",0
Singapore,SGP,"Jan 21, 2020",0
Singapore,SGP,"Jan 22, 2020",0
Singapore,SGP,"Jan 23, 2020",0
Singapore,SGP,"Jan 24, 2020",0
Singapore,SGP,"Jan 25, 2020",0
Singapore,SGP,"Jan 26, 2020",0
Singapore,SGP,"Jan 27, 2020",0
Singapore,SGP,"Jan 28, 2020",0
Singapore,SGP,"Jan 29, 2020",0
Singapore,SGP,"Jan 30, 2020",0
Singapore,SGP,"Jan 31, 2020",0
Singapore,SGP,"Feb 1, 2020",0
Singapore,SGP,"Feb 2, 2020",0
Singapore,SGP,"Feb 3, 2020",0
Singapore,SGP,"Feb 4, 2020",0
Singapore,SGP,"Feb 5, 2020",0
Singapore,SGP,"Feb 6, 2020",0
Singapore,SGP,"Feb 7, 2020",0
Singapore,SGP,"Feb 8, 2020",0
Singapore,SGP,"Feb 9, 2020",0
Singapore,SGP,"Feb 10, 2020",0
Singapore,SGP,"Feb 11, 2020",0
Singapore,SGP,"Feb 12, 2020",0
Singapore,SGP,"Feb 13, 2020",0
Singapore,SGP,"Feb 14, 2020",0
Singapore,SGP,"Feb 15, 2020",0
Singapore,SGP,"Feb 16, 2020",0
Singapore,SGP,"Feb 17, 2020",0
Singapore,SGP,"Feb 18, 2020",0
Singapore,SGP,"Feb 19, 2020",0
Singapore,SGP,"Feb 20, 2020",0
Singapore,SGP,"Feb 21, 2020",0
Singapore,SGP,"Feb 22, 2020",0
Singapore,SGP,"Feb 23, 2020",0
Singapore,SGP,"Feb 24, 2020",0
Singapore,SGP,"Feb 25, 2020",0
Singapore,SGP,"Feb 26, 2020",0
Singapore,SGP,"Feb 27, 2020",0
Singapore,SGP,"Feb 28, 2020",0
Singapore,SGP,"Feb 29, 2020",0
Singapore,SGP,"Mar 1, 2020",0
Singapore,SGP,"Mar 2, 2020",0
Singapore,SGP,"Mar 3, 2020",0
Singapore,SGP,"Mar 4, 2020",0
Singapore,SGP,"Mar 5, 2020",0
Singapore,SGP,"Mar 6, 2020",0
Singapore,SGP,"Mar 7, 2020",0
Singapore,SGP,"Mar 8, 2020",0
Singapore,SGP,"Mar 9, 2020",0
Singapore,SGP,"Mar 10, 2020",0
Singapore,SGP,"Mar 11, 2020",0
Singapore,SGP,"Mar 12, 2020",0
Singapore,SGP,"Mar 13, 2020",0
Singapore,SGP,"Mar 14, 2020",0
Singapore,SGP,"Mar 15, 2020",0
Singapore,SGP,"Mar 16, 2020",0
Singapore,SGP,"Mar 17, 2020",0
Singapore,SGP,"Mar 18, 2020",0
Singapore,SGP,"Mar 19, 2020",0
Singapore,SGP,"Mar 20, 2020",0
Singapore,SGP,"Mar 21, 2020",0
Singapore,SGP,"Mar 22, 2020",2
Singapore,SGP,"Mar 23, 2020",2
Singapore,SGP,"Mar 24, 2020",2
Singapore,SGP,"Mar 25, 2020",2
Singapore,SGP,"Mar 26, 2020",2
Singapore,SGP,"Mar 27, 2020",2
Singapore,SGP,"Mar 28, 2020",2
Singapore,SGP,"Mar 29, 2020",3
Singapore,SGP,"Mar 30, 2020",3
Singapore,SGP,"Mar 31, 2020",3
Singapore,SGP,"Apr 1, 2020",3
Singapore,SGP,"Apr 2, 2020",4
Singapore,SGP,"Apr 3, 2020",5
Singapore,SGP,"Apr 4, 2020",5
Singapore,SGP,"Apr 5, 2020",6
Singapore,SGP,"Apr 6, 2020",6
Singapore,SGP,"Apr 7, 2020",6
Singapore,SGP,"Apr 8, 2020",6
Singapore,SGP,"Apr 9, 2020",6
Singapore,SGP,"Apr 10, 2020",6
Singapore,SGP,"Apr 11, 2020",6
Singapore,SGP,"Apr 12, 2020",8
Singapore,SGP,"Apr 13, 2020",8
Singapore,SGP,"Apr 14, 2020",9
Singapore,SGP,"Apr 15, 2020",10
Singapore,SGP,"Apr 16, 2020",10
Singapore,SGP,"Apr 17, 2020",10
Singapore,SGP,"Apr 18, 2020",11
Singapore,SGP,"Apr 19, 2020",11
Singapore,SGP,"Apr 20, 2020",11
Singapore,SGP,"Apr 21, 2020",11
Singapore,SGP,"Apr 22, 2020",11
Singapore,SGP,"Apr 23, 2020",12
Singapore,SGP,"Apr 24, 2020",12
Singapore,SGP,"Apr 25, 2020",12
Singapore,SGP,"Apr 26, 2020",12
Singapore,SGP,"Apr 27, 2020",12
Singapore,SGP,"Apr 28, 2020",14
Singapore,SGP,"Apr 29, 2020",14
Singapore,SGP,"Apr 30, 2020",14
Singapore,SGP,"May 1, 2020",15
Singapore,SGP,"May 2, 2020",16
Singapore,SGP,"May 3, 2020",17
Singapore,SGP,"May 4, 2020",18
Singapore,SGP,"May 5, 2020",18
Singapore,SGP,"May 6, 2020",18
Singapore,SGP,"May 7, 2020",20
Singapore,SGP,"May 8, 2020",20
Singapore,SGP,"May 9, 2020",20
Singapore,SGP,"May 10, 2020",20
Singapore,SGP,"May 11, 2020",20
Singapore,SGP,"May 12, 2020",21
Singapore,SGP,"May 13, 2020",21
Singapore,SGP,"May 14, 2020",21
Singapore,SGP,"May 15, 2020",21
Singapore,SGP,"May 16, 2020",21
Singapore,SGP,"May 17, 2020",22
Singapore,SGP,"May 18, 2020",22
Singapore,SGP,"May 19, 2020",22
Singapore,SGP,"May 20, 2020",22
Singapore,SGP,"May 21, 2020",22
Singapore,SGP,"May 22, 2020",23
Singapore,SGP,"May 23, 2020",23
Singapore,SGP,"May 24, 2020",23
Singapore,SGP,"May 25, 2020",23
Singapore,SGP,"May 26, 2020",23
Singapore,SGP,"May 27, 2020",23
Singapore,SGP,"May 28, 2020",23
Singapore,SGP,"May 29, 2020",23
Singapore,SGP,"May 30, 2020",23
Singapore,SGP,"May 31, 2020",23
Singapore,SGP,"Jun 1, 2020",23
Singapore,SGP,"Jun 2, 2020",24
Singapore,SGP,"Jun 3, 2020",24
Singapore,SGP,"Jun 4, 2020",24
Singapore,SGP,"Jun 5, 2020",24
Singapore,SGP,"Jun 6, 2020",24
Singapore,SGP,"Jun 7, 2020",25
Singapore,SGP,"Jun 8, 2020",25
Singapore,SGP,"Jun 9, 2020",25
Singapore,SGP,"Jun 10, 2020",25
Singapore,SGP,"Jun 11, 2020",25
Singapore,SGP,"Jun 12, 2020",25
Singapore,SGP,"Jun 13, 2020",25
Singapore,SGP,"Jun 14, 2020",26
Singapore,SGP,"Jun 15, 2020",26
Singapore,SGP,"Jun 16, 2020",26
Singapore,SGP,"Jun 17, 2020",26
Singapore,SGP,"Jun 18, 2020",26
Singapore,SGP,"Jun 19, 2020",26
Singapore,SGP,"Jun 20, 2020",26
Singapore,SGP,"Jun 21, 2020",26
Singapore,SGP,"Jun 22, 2020",26
Singapore,SGP,"Jun 23, 2020",26
Singapore,SGP,"Jun 24, 2020",26
Singapore,SGP,"Jun 25, 2020",26
Singapore,SGP,"Jun 26, 2020",26
Singapore,SGP,"Jun 27, 2020",26
Singapore,SGP,"Jun 28, 2020",26
Singapore,SGP,"Jun 29, 2020",26
Singapore,SGP,"Jun 30, 2020",26
Singapore,SGP,"Jul 1, 2020",26
Singapore,SGP,"Jul 2, 2020",26
Singapore,SGP,"Jul 3, 2020",26
Singapore,SGP,"Jul 4, 2020",26
Singapore,SGP,"Jul 5, 2020",26
Singapore,SGP,"Jul 6, 2020",26
Singapore,SGP,"Jul 7, 2020",26
Singapore,SGP,"Jul 8, 2020",26
Singapore,SGP,"Jul 9, 2020",26
Singapore,SGP,"Jul 10, 2020",26
Singapore,SGP,"Jul 11, 2020",26
Singapore,SGP,"Jul 12, 2020",26
Singapore,SGP,"Jul 13, 2020",26
Singapore,SGP,"Jul 14, 2020",26
Singapore,SGP,"Jul 15, 2020",27
Singapore,SGP,"Jul 16, 2020",27
Singapore,SGP,"Jul 17, 2020",27
Singapore,SGP,"Jul 18, 2020",27
Singapore,SGP,"Jul 19, 2020",27
Sint Maarten (Dutch part),SXM,"Mar 3, 2020",0
Sint Maarten (Dutch part),SXM,"Mar 26, 2020",0
Sint Maarten (Dutch part),SXM,"Mar 27, 2020",0
Sint Maarten (Dutch part),SXM,"Mar 28, 2020",0
Sint Maarten (Dutch part),SXM,"Mar 29, 2020",0
Sint Maarten (Dutch part),SXM,"Mar 30, 2020",0
Sint Maarten (Dutch part),SXM,"Apr 1, 2020",0
Sint Maarten (Dutch part),SXM,"Apr 2, 2020",1
Sint Maarten (Dutch part),SXM,"Apr 3, 2020",2
Sint Maarten (Dutch part),SXM,"Apr 4, 2020",2
Sint Maarten (Dutch part),SXM,"Apr 5, 2020",2
Sint Maarten (Dutch part),SXM,"Apr 6, 2020",4
Sint Maarten (Dutch part),SXM,"Apr 7, 2020",4
Sint Maarten (Dutch part),SXM,"Apr 8, 2020",8
Sint Maarten (Dutch part),SXM,"Apr 9, 2020",8
Sint Maarten (Dutch part),SXM,"Apr 10, 2020",8
Sint Maarten (Dutch part),SXM,"Apr 11, 2020",9
Sint Maarten (Dutch part),SXM,"Apr 12, 2020",9
Sint Maarten (Dutch part),SXM,"Apr 13, 2020",9
Sint Maarten (Dutch part),SXM,"Apr 14, 2020",9
Sint Maarten (Dutch part),SXM,"Apr 15, 2020",9
Sint Maarten (Dutch part),SXM,"Apr 16, 2020",9
Sint Maarten (Dutch part),SXM,"Apr 17, 2020",9
Sint Maarten (Dutch part),SXM,"Apr 18, 2020",9
Sint Maarten (Dutch part),SXM,"Apr 19, 2020",9
Sint Maarten (Dutch part),SXM,"Apr 20, 2020",10
Sint Maarten (Dutch part),SXM,"Apr 21, 2020",10
Sint Maarten (Dutch part),SXM,"Apr 22, 2020",10
Sint Maarten (Dutch part),SXM,"Apr 23, 2020",12
Sint Maarten (Dutch part),SXM,"Apr 24, 2020",12
Sint Maarten (Dutch part),SXM,"Apr 25, 2020",12
Sint Maarten (Dutch part),SXM,"Apr 26, 2020",12
Sint Maarten (Dutch part),SXM,"Apr 27, 2020",13
Sint Maarten (Dutch part),SXM,"Apr 28, 2020",13
Sint Maarten (Dutch part),SXM,"Apr 29, 2020",13
Sint Maarten (Dutch part),SXM,"Apr 30, 2020",13
Sint Maarten (Dutch part),SXM,"May 1, 2020",13
Sint Maarten (Dutch part),SXM,"May 2, 2020",13
Sint Maarten (Dutch part),SXM,"May 3, 2020",13
Sint Maarten (Dutch part),SXM,"May 4, 2020",13
Sint Maarten (Dutch part),SXM,"May 5, 2020",13
Sint Maarten (Dutch part),SXM,"May 6, 2020",14
Sint Maarten (Dutch part),SXM,"May 7, 2020",14
Sint Maarten (Dutch part),SXM,"May 8, 2020",14
Sint Maarten (Dutch part),SXM,"May 9, 2020",15
Sint Maarten (Dutch part),SXM,"May 10, 2020",15
Sint Maarten (Dutch part),SXM,"May 11, 2020",15
Sint Maarten (Dutch part),SXM,"May 12, 2020",15
Sint Maarten (Dutch part),SXM,"May 13, 2020",15
Sint Maarten (Dutch part),SXM,"May 14, 2020",15
Sint Maarten (Dutch part),SXM,"May 15, 2020",15
Sint Maarten (Dutch part),SXM,"May 16, 2020",15
Sint Maarten (Dutch part),SXM,"May 17, 2020",15
Sint Maarten (Dutch part),SXM,"May 18, 2020",15
Sint Maarten (Dutch part),SXM,"May 19, 2020",15
Sint Maarten (Dutch part),SXM,"May 20, 2020",15
Sint Maarten (Dutch part),SXM,"May 21, 2020",15
Sint Maarten (Dutch part),SXM,"May 22, 2020",15
Sint Maarten (Dutch part),SXM,"May 23, 2020",15
Sint Maarten (Dutch part),SXM,"May 24, 2020",15
Sint Maarten (Dutch part),SXM,"May 25, 2020",15
Sint Maarten (Dutch part),SXM,"May 26, 2020",15
Sint Maarten (Dutch part),SXM,"May 27, 2020",15
Sint Maarten (Dutch part),SXM,"May 28, 2020",15
Sint Maarten (Dutch part),SXM,"May 29, 2020",15
Sint Maarten (Dutch part),SXM,"May 30, 2020",15
Sint Maarten (Dutch part),SXM,"May 31, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 1, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 2, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 3, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 4, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 5, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 6, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 7, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 8, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 9, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 10, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 11, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 12, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 13, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 14, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 15, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 16, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 17, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 18, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 19, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 20, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 21, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 22, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 23, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 24, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 25, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 26, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 27, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 28, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 29, 2020",15
Sint Maarten (Dutch part),SXM,"Jun 30, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 1, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 2, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 3, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 4, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 5, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 6, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 7, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 8, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 9, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 10, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 11, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 12, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 13, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 14, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 15, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 16, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 17, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 18, 2020",15
Sint Maarten (Dutch part),SXM,"Jul 19, 2020",15
Slovakia,SVK,"Mar 7, 2020",0
Slovakia,SVK,"Mar 8, 2020",0
Slovakia,SVK,"Mar 9, 2020",0
Slovakia,SVK,"Mar 11, 2020",0
Slovakia,SVK,"Mar 12, 2020",0
Slovakia,SVK,"Mar 13, 2020",0
Slovakia,SVK,"Mar 14, 2020",0
Slovakia,SVK,"Mar 15, 2020",0
Slovakia,SVK,"Mar 16, 2020",0
Slovakia,SVK,"Mar 17, 2020",0
Slovakia,SVK,"Mar 18, 2020",0
Slovakia,SVK,"Mar 19, 2020",0
Slovakia,SVK,"Mar 20, 2020",0
Slovakia,SVK,"Mar 21, 2020",0
Slovakia,SVK,"Mar 22, 2020",0
Slovakia,SVK,"Mar 23, 2020",0
Slovakia,SVK,"Mar 24, 2020",0
Slovakia,SVK,"Mar 25, 2020",0
Slovakia,SVK,"Mar 26, 2020",0
Slovakia,SVK,"Mar 27, 2020",0
Slovakia,SVK,"Mar 28, 2020",0
Slovakia,SVK,"Mar 29, 2020",0
Slovakia,SVK,"Mar 30, 2020",0
Slovakia,SVK,"Mar 31, 2020",0
Slovakia,SVK,"Apr 1, 2020",0
Slovakia,SVK,"Apr 2, 2020",0
Slovakia,SVK,"Apr 3, 2020",0
Slovakia,SVK,"Apr 4, 2020",0
Slovakia,SVK,"Apr 5, 2020",0
Slovakia,SVK,"Apr 6, 2020",0
Slovakia,SVK,"Apr 7, 2020",2
Slovakia,SVK,"Apr 8, 2020",2
Slovakia,SVK,"Apr 9, 2020",2
Slovakia,SVK,"Apr 10, 2020",2
Slovakia,SVK,"Apr 11, 2020",2
Slovakia,SVK,"Apr 12, 2020",2
Slovakia,SVK,"Apr 13, 2020",2
Slovakia,SVK,"Apr 14, 2020",2
Slovakia,SVK,"Apr 15, 2020",2
Slovakia,SVK,"Apr 16, 2020",6
Slovakia,SVK,"Apr 17, 2020",8
Slovakia,SVK,"Apr 18, 2020",9
Slovakia,SVK,"Apr 19, 2020",11
Slovakia,SVK,"Apr 20, 2020",12
Slovakia,SVK,"Apr 21, 2020",13
Slovakia,SVK,"Apr 22, 2020",14
Slovakia,SVK,"Apr 23, 2020",14
Slovakia,SVK,"Apr 24, 2020",15
Slovakia,SVK,"Apr 25, 2020",17
Slovakia,SVK,"Apr 26, 2020",17
Slovakia,SVK,"Apr 27, 2020",18
Slovakia,SVK,"Apr 28, 2020",18
Slovakia,SVK,"Apr 29, 2020",20
Slovakia,SVK,"Apr 30, 2020",22
Slovakia,SVK,"May 1, 2020",23
Slovakia,SVK,"May 2, 2020",23
Slovakia,SVK,"May 3, 2020",24
Slovakia,SVK,"May 4, 2020",24
Slovakia,SVK,"May 5, 2020",25
Slovakia,SVK,"May 6, 2020",25
Slovakia,SVK,"May 7, 2020",25
Slovakia,SVK,"May 8, 2020",26
Slovakia,SVK,"May 9, 2020",26
Slovakia,SVK,"May 10, 2020",26
Slovakia,SVK,"May 11, 2020",26
Slovakia,SVK,"May 12, 2020",26
Slovakia,SVK,"May 13, 2020",27
Slovakia,SVK,"May 14, 2020",27
Slovakia,SVK,"May 15, 2020",27
Slovakia,SVK,"May 16, 2020",27
Slovakia,SVK,"May 17, 2020",28
Slovakia,SVK,"May 18, 2020",28
Slovakia,SVK,"May 19, 2020",28
Slovakia,SVK,"May 20, 2020",28
Slovakia,SVK,"May 21, 2020",28
Slovakia,SVK,"May 22, 2020",28
Slovakia,SVK,"May 23, 2020",28
Slovakia,SVK,"May 24, 2020",28
Slovakia,SVK,"May 25, 2020",28
Slovakia,SVK,"May 26, 2020",28
Slovakia,SVK,"May 27, 2020",28
Slovakia,SVK,"May 28, 2020",28
Slovakia,SVK,"May 29, 2020",28
Slovakia,SVK,"May 30, 2020",28
Slovakia,SVK,"May 31, 2020",28
Slovakia,SVK,"Jun 1, 2020",28
Slovakia,SVK,"Jun 2, 2020",28
Slovakia,SVK,"Jun 3, 2020",28
Slovakia,SVK,"Jun 4, 2020",28
Slovakia,SVK,"Jun 5, 2020",28
Slovakia,SVK,"Jun 6, 2020",28
Slovakia,SVK,"Jun 7, 2020",28
Slovakia,SVK,"Jun 8, 2020",28
Slovakia,SVK,"Jun 9, 2020",28
Slovakia,SVK,"Jun 10, 2020",28
Slovakia,SVK,"Jun 11, 2020",28
Slovakia,SVK,"Jun 12, 2020",28
Slovakia,SVK,"Jun 13, 2020",28
Slovakia,SVK,"Jun 14, 2020",28
Slovakia,SVK,"Jun 15, 2020",28
Slovakia,SVK,"Jun 16, 2020",28
Slovakia,SVK,"Jun 17, 2020",28
Slovakia,SVK,"Jun 18, 2020",28
Slovakia,SVK,"Jun 19, 2020",28
Slovakia,SVK,"Jun 20, 2020",28
Slovakia,SVK,"Jun 21, 2020",28
Slovakia,SVK,"Jun 22, 2020",28
Slovakia,SVK,"Jun 23, 2020",28
Slovakia,SVK,"Jun 24, 2020",28
Slovakia,SVK,"Jun 25, 2020",28
Slovakia,SVK,"Jun 26, 2020",28
Slovakia,SVK,"Jun 27, 2020",28
Slovakia,SVK,"Jun 28, 2020",28
Slovakia,SVK,"Jun 29, 2020",28
Slovakia,SVK,"Jun 30, 2020",28
Slovakia,SVK,"Jul 1, 2020",28
Slovakia,SVK,"Jul 2, 2020",28
Slovakia,SVK,"Jul 3, 2020",28
Slovakia,SVK,"Jul 4, 2020",28
Slovakia,SVK,"Jul 5, 2020",28
Slovakia,SVK,"Jul 6, 2020",28
Slovakia,SVK,"Jul 7, 2020",28
Slovakia,SVK,"Jul 8, 2020",28
Slovakia,SVK,"Jul 9, 2020",28
Slovakia,SVK,"Jul 10, 2020",28
Slovakia,SVK,"Jul 11, 2020",28
Slovakia,SVK,"Jul 12, 2020",28
Slovakia,SVK,"Jul 13, 2020",28
Slovakia,SVK,"Jul 14, 2020",28
Slovakia,SVK,"Jul 15, 2020",28
Slovakia,SVK,"Jul 16, 2020",28
Slovakia,SVK,"Jul 17, 2020",28
Slovakia,SVK,"Jul 18, 2020",28
Slovakia,SVK,"Jul 19, 2020",28
Slovenia,SVN,"Mar 5, 2020",0
Slovenia,SVN,"Mar 6, 2020",0
Slovenia,SVN,"Mar 7, 2020",0
Slovenia,SVN,"Mar 8, 2020",0
Slovenia,SVN,"Mar 9, 2020",0
Slovenia,SVN,"Mar 11, 2020",0
Slovenia,SVN,"Mar 12, 2020",0
Slovenia,SVN,"Mar 13, 2020",0
Slovenia,SVN,"Mar 14, 2020",0
Slovenia,SVN,"Mar 15, 2020",0
Slovenia,SVN,"Mar 16, 2020",0
Slovenia,SVN,"Mar 17, 2020",0
Slovenia,SVN,"Mar 18, 2020",1
Slovenia,SVN,"Mar 19, 2020",1
Slovenia,SVN,"Mar 20, 2020",1
Slovenia,SVN,"Mar 21, 2020",1
Slovenia,SVN,"Mar 22, 2020",1
Slovenia,SVN,"Mar 23, 2020",1
Slovenia,SVN,"Mar 24, 2020",1
Slovenia,SVN,"Mar 25, 2020",3
Slovenia,SVN,"Mar 26, 2020",4
Slovenia,SVN,"Mar 27, 2020",5
Slovenia,SVN,"Mar 28, 2020",9
Slovenia,SVN,"Mar 29, 2020",9
Slovenia,SVN,"Mar 30, 2020",11
Slovenia,SVN,"Mar 31, 2020",11
Slovenia,SVN,"Apr 1, 2020",13
Slovenia,SVN,"Apr 2, 2020",15
Slovenia,SVN,"Apr 3, 2020",16
Slovenia,SVN,"Apr 4, 2020",20
Slovenia,SVN,"Apr 5, 2020",22
Slovenia,SVN,"Apr 6, 2020",28
Slovenia,SVN,"Apr 7, 2020",30
Slovenia,SVN,"Apr 8, 2020",36
Slovenia,SVN,"Apr 9, 2020",40
Slovenia,SVN,"Apr 10, 2020",43
Slovenia,SVN,"Apr 11, 2020",45
Slovenia,SVN,"Apr 12, 2020",50
Slovenia,SVN,"Apr 13, 2020",53
Slovenia,SVN,"Apr 14, 2020",55
Slovenia,SVN,"Apr 15, 2020",56
Slovenia,SVN,"Apr 16, 2020",61
Slovenia,SVN,"Apr 17, 2020",61
Slovenia,SVN,"Apr 18, 2020",66
Slovenia,SVN,"Apr 19, 2020",70
Slovenia,SVN,"Apr 20, 2020",74
Slovenia,SVN,"Apr 21, 2020",74
Slovenia,SVN,"Apr 22, 2020",77
Slovenia,SVN,"Apr 23, 2020",79
Slovenia,SVN,"Apr 24, 2020",79
Slovenia,SVN,"Apr 25, 2020",80
Slovenia,SVN,"Apr 26, 2020",81
Slovenia,SVN,"Apr 27, 2020",82
Slovenia,SVN,"Apr 28, 2020",83
Slovenia,SVN,"Apr 29, 2020",86
Slovenia,SVN,"Apr 30, 2020",89
Slovenia,SVN,"May 1, 2020",91
Slovenia,SVN,"May 2, 2020",93
Slovenia,SVN,"May 3, 2020",94
Slovenia,SVN,"May 4, 2020",96
Slovenia,SVN,"May 5, 2020",97
Slovenia,SVN,"May 6, 2020",98
Slovenia,SVN,"May 7, 2020",99
Slovenia,SVN,"May 8, 2020",99
Slovenia,SVN,"May 9, 2020",100
Slovenia,SVN,"May 10, 2020",101
Slovenia,SVN,"May 11, 2020",102
Slovenia,SVN,"May 12, 2020",102
Slovenia,SVN,"May 13, 2020",102
Slovenia,SVN,"May 14, 2020",103
Slovenia,SVN,"May 15, 2020",103
Slovenia,SVN,"May 16, 2020",103
Slovenia,SVN,"May 17, 2020",103
Slovenia,SVN,"May 18, 2020",104
Slovenia,SVN,"May 19, 2020",104
Slovenia,SVN,"May 20, 2020",104
Slovenia,SVN,"May 21, 2020",106
Slovenia,SVN,"May 22, 2020",106
Slovenia,SVN,"May 23, 2020",106
Slovenia,SVN,"May 24, 2020",106
Slovenia,SVN,"May 25, 2020",106
Slovenia,SVN,"May 26, 2020",106
Slovenia,SVN,"May 27, 2020",106
Slovenia,SVN,"May 28, 2020",107
Slovenia,SVN,"May 29, 2020",108
Slovenia,SVN,"May 30, 2020",108
Slovenia,SVN,"May 31, 2020",108
Slovenia,SVN,"Jun 1, 2020",108
Slovenia,SVN,"Jun 2, 2020",108
Slovenia,SVN,"Jun 3, 2020",108
Slovenia,SVN,"Jun 4, 2020",108
Slovenia,SVN,"Jun 5, 2020",108
Slovenia,SVN,"Jun 6, 2020",108
Slovenia,SVN,"Jun 7, 2020",108
Slovenia,SVN,"Jun 8, 2020",108
Slovenia,SVN,"Jun 9, 2020",108
Slovenia,SVN,"Jun 10, 2020",108
Slovenia,SVN,"Jun 11, 2020",109
Slovenia,SVN,"Jun 12, 2020",109
Slovenia,SVN,"Jun 13, 2020",109
Slovenia,SVN,"Jun 14, 2020",109
Slovenia,SVN,"Jun 15, 2020",109
Slovenia,SVN,"Jun 16, 2020",109
Slovenia,SVN,"Jun 17, 2020",109
Slovenia,SVN,"Jun 18, 2020",109
Slovenia,SVN,"Jun 19, 2020",109
Slovenia,SVN,"Jun 20, 2020",109
Slovenia,SVN,"Jun 21, 2020",109
Slovenia,SVN,"Jun 22, 2020",109
Slovenia,SVN,"Jun 23, 2020",109
Slovenia,SVN,"Jun 24, 2020",111
Slovenia,SVN,"Jun 25, 2020",111
Slovenia,SVN,"Jun 26, 2020",111
Slovenia,SVN,"Jun 27, 2020",111
Slovenia,SVN,"Jun 28, 2020",111
Slovenia,SVN,"Jun 29, 2020",111
Slovenia,SVN,"Jun 30, 2020",111
Slovenia,SVN,"Jul 1, 2020",111
Slovenia,SVN,"Jul 2, 2020",111
Slovenia,SVN,"Jul 3, 2020",111
Slovenia,SVN,"Jul 4, 2020",111
Slovenia,SVN,"Jul 5, 2020",111
Slovenia,SVN,"Jul 6, 2020",111
Slovenia,SVN,"Jul 7, 2020",111
Slovenia,SVN,"Jul 8, 2020",111
Slovenia,SVN,"Jul 9, 2020",111
Slovenia,SVN,"Jul 10, 2020",111
Slovenia,SVN,"Jul 11, 2020",111
Slovenia,SVN,"Jul 12, 2020",111
Slovenia,SVN,"Jul 13, 2020",111
Slovenia,SVN,"Jul 14, 2020",111
Slovenia,SVN,"Jul 15, 2020",111
Slovenia,SVN,"Jul 16, 2020",111
Slovenia,SVN,"Jul 17, 2020",111
Slovenia,SVN,"Jul 18, 2020",111
Slovenia,SVN,"Jul 19, 2020",111
Somalia,SOM,"Mar 17, 2020",0
Somalia,SOM,"Mar 18, 2020",0
Somalia,SOM,"Mar 19, 2020",0
Somalia,SOM,"Mar 20, 2020",0
Somalia,SOM,"Mar 21, 2020",0
Somalia,SOM,"Mar 22, 2020",0
Somalia,SOM,"Mar 23, 2020",0
Somalia,SOM,"Mar 24, 2020",0
Somalia,SOM,"Mar 25, 2020",0
Somalia,SOM,"Mar 26, 2020",0
Somalia,SOM,"Mar 27, 2020",0
Somalia,SOM,"Mar 28, 2020",0
